starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	19
Tue Jun 07 19:56:42 2022	1654606602	1	19	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	19	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	19
Tue Jun 07 19:56:41 2022	1654606601	1	19	20	18
Tue Jun 07 19:56:41 2022	1654606601	4	16	20	16
Tue Jun 07 19:56:41 2022	1654606601	3	17	20	17
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	18
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	19
Tue Jun 07 19:56:42 2022	1654606602	1	19	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	19
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	19
Tue Jun 07 19:56:41 2022	1654606601	3	17	20	17
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	4	16	20	16
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	1	19	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	1	19	20	19
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	1	19	20	18
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	1	19	20	19
Tue Jun 07 19:56:42 2022	1654606602	1	19	20	19
Tue Jun 07 19:56:41 2022	1654606601	1	19	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	19
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	3	17	20	17
Tue Jun 07 19:56:41 2022	1654606601	1	20	20	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	20	19
Tue Jun 07 19:56:42 2022	1654606602	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	1	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	1	19	21	19
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:42 2022	1654606602	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:42 2022	1654606602	1	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	1	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	1	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	1	20	21	19
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	1	20	21	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	4	17	21	17
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	2	19	21	19
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	2	19	21	19
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:42 2022	1654606602	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	1	21	21	21
Tue Jun 07 19:56:41 2022	1654606601	1	20	22	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	4	17	22	17
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	1	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	2	19	22	19
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	1	21	22	20
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	21
Tue Jun 07 19:56:41 2022	1654606601	2	20	22	20
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	21
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	1	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	21
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	1	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	2	20	22	20
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	1	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	1	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	1	21	22	21
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	3	19	22	19
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	22	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	1	21	23	21
Tue Jun 07 19:56:41 2022	1654606601	3	20	23	20
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	2	21	23	21
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	4	19	23	19
Tue Jun 07 19:56:42 2022	1654606602	0	22	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	2	21	23	21
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	22	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	4	19	23	19
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	22
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	22
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	4	19	23	19
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	23
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	3	21	23	21
Tue Jun 07 19:56:42 2022	1654606602	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	0	23	23	23
Tue Jun 07 19:56:41 2022	1654606601	4	19	23	19
Tue Jun 07 19:56:41 2022	1654606601	2	21	23	21
Tue Jun 07 19:56:41 2022	1654606601	2	21	23	21
Tue Jun 07 19:56:41 2022	1654606601	1	22	24	22
Tue Jun 07 19:56:42 2022	1654606602	0	23	24	23
Tue Jun 07 19:56:42 2022	1654606602	0	23	24	23
Tue Jun 07 19:56:42 2022	1654606602	0	23	24	23
Tue Jun 07 19:56:42 2022	1654606602	0	23	24	23
Tue Jun 07 19:56:42 2022	1654606602	0	24	24	23
Tue Jun 07 19:56:41 2022	1654606601	3	21	24	21
Tue Jun 07 19:56:42 2022	1654606602	0	24	24	24
Tue Jun 07 19:56:42 2022	1654606602	0	24	24	24
Tue Jun 07 19:56:42 2022	1654606602	0	24	24	23
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:42 2022	1654606602	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	4	20	24	20
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	3	22	24	22
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	4	21	24	21
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	24
Tue Jun 07 19:56:41 2022	1654606601	4	20	24	20
Tue Jun 07 19:56:41 2022	1654606601	0	24	24	23
Tue Jun 07 19:56:41 2022	1654606601	0	24	25	24
Tue Jun 07 19:56:41 2022	1654606601	2	22	25	22
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:42 2022	1654606602	0	24	25	24
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:42 2022	1654606602	1	24	25	24
Tue Jun 07 19:56:41 2022	1654606601	3	22	25	22
Tue Jun 07 19:56:41 2022	1654606601	1	24	25	24
Tue Jun 07 19:56:41 2022	1654606601	2	23	25	23
Tue Jun 07 19:56:41 2022	1654606601	4	21	25	21
Tue Jun 07 19:56:41 2022	1654606601	1	24	25	24
Tue Jun 07 19:56:41 2022	1654606601	2	24	25	24
Tue Jun 07 19:56:41 2022	1654606601	3	22	25	22
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:41 2022	1654606601	4	21	25	21
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:41 2022	1654606601	3	22	25	22
Tue Jun 07 19:56:42 2022	1654606602	1	25	25	24
Tue Jun 07 19:56:41 2022	1654606601	0	25	25	25
Tue Jun 07 19:56:41 2022	1654606601	3	22	25	22
Tue Jun 07 19:56:41 2022	1654606601	3	23	26	23
Tue Jun 07 19:56:41 2022	1654606601	4	22	26	22
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	25
Tue Jun 07 19:56:41 2022	1654606601	0	25	26	25
Tue Jun 07 19:56:41 2022	1654606601	1	25	26	25
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	25
Tue Jun 07 19:56:41 2022	1654606601	2	24	26	24
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	2	24	26	24
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	3	23	26	23
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	3	23	26	23
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	3	23	26	23
Tue Jun 07 19:56:41 2022	1654606601	2	25	26	25
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	3	23	26	23
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	1	25	26	25
Tue Jun 07 19:56:41 2022	1654606601	0	26	26	26
Tue Jun 07 19:56:41 2022	1654606601	2	25	27	25
Tue Jun 07 19:56:41 2022	1654606601	1	26	27	26
Tue Jun 07 19:56:41 2022	1654606601	2	25	27	25
Tue Jun 07 19:56:41 2022	1654606601	2	25	27	25
Tue Jun 07 19:56:41 2022	1654606601	0	26	27	26
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	26
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	26	27	26
Tue Jun 07 19:56:41 2022	1654606601	2	25	27	25
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	26
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	3	23	27	23
